,ping_jitter,ping_latency,ping_low,ping_high,hostname,date,predictions,basic_ema_anomaly,dspot_anomaly,tuned_dspot_anomaly
9508,3.681,12.518,7.119,17.38,7677030,2025-06-19 00:00:54.000000000,False,False,False,False
9509,3.681,12.518,7.119,17.38,7677030,2025-06-19 03:00:51.000000000,False,False,False,False
9510,3.681,12.518,7.119,17.38,7677030,2025-06-19 06:00:50.000000000,False,False,False,False
9511,3.681,12.518,7.119,17.38,7677030,2025-06-19 09:00:51.000000000,False,False,False,False
9512,3.681,12.518,7.119,17.38,7677030,2025-06-19 12:00:52.000000000,False,False,False,False
9513,3.681,12.518,7.119,17.38,7677030,2025-06-19 15:00:43.000000000,False,False,False,False
9514,3.681,12.518,7.119,17.38,7677030,2025-06-19 18:00:50.000000000,False,False,False,False
9515,3.681,12.518,7.119,17.38,7677030,2025-06-19 21:00:53.000000000,False,False,False,False
9516,0.391,12.745,12.288,13.204,7677030,2025-06-19 21:30:24.000000000,False,True,False,False
9517,0.391,12.745,12.288,13.204,7677030,2025-07-01 00:00:41.000000000,False,False,False,False
9518,3.681,12.518,7.119,17.38,7677030,2025-07-01 03:00:54.000000000,False,False,False,False
9519,0.391,12.745,12.288,13.204,7677030,2025-07-01 06:00:33.000000000,False,False,False,False
9520,0.391,12.745,12.288,13.204,7677030,2025-07-01 09:00:41.000000000,False,False,False,False
9521,3.681,12.518,7.119,17.38,7677030,2025-07-01 12:00:31.000000000,False,False,False,False
9522,3.681,12.518,7.119,17.38,7677030,2025-07-01 15:00:33.000000000,False,False,False,False
9523,3.681,12.518,7.119,17.38,7677030,2025-07-01 18:00:55.000000000,False,False,False,False
9524,3.681,12.518,7.119,17.38,7677030,2025-07-01 21:00:33.000000000,False,False,False,False
9525,3.681,12.518,7.119,17.38,7677030,2025-07-02 00:00:55.000000000,False,False,False,False
9526,3.681,12.518,7.119,17.38,7677030,2025-07-02 03:00:54.000000000,False,False,False,False
9527,3.681,12.518,7.119,17.38,7677030,2025-07-02 06:00:55.000000000,False,False,False,False
9528,3.681,12.518,7.119,17.38,7677030,2025-07-02 12:00:54.000000000,False,False,False,False
9529,0.391,12.745,12.288,13.204,7677030,2025-07-03 00:00:34.000000000,False,False,False,False
9530,3.681,12.518,7.119,17.38,7677030,2025-07-03 06:00:55.000000000,False,False,False,False
9531,3.681,12.518,7.119,17.38,7677030,2025-07-03 12:00:54.000000000,False,False,False,False
9532,3.681,12.518,7.119,17.38,7677030,2025-07-03 15:00:55.000000000,False,False,False,False
9533,3.681,12.518,7.119,17.38,7677030,2025-07-03 18:00:22.000000000,False,False,False,False
9534,0.391,12.745,12.288,13.204,7677030,2025-07-03 21:00:34.000000000,False,False,False,False
9535,3.681,12.518,7.119,17.38,7677030,2025-07-04 00:00:55.000000000,False,False,False,False
9536,3.681,12.518,7.119,17.38,7677030,2025-07-04 03:00:22.000000000,False,False,False,False
9537,3.681,12.518,7.119,17.38,7677030,2025-07-04 06:00:55.000000000,False,False,False,False
9538,3.681,12.518,7.119,17.38,7677030,2025-07-04 09:00:31.000000000,False,False,False,False
9539,3.681,12.518,7.119,17.38,7677030,2025-07-04 12:00:55.000000000,False,False,False,False
9540,0.391,12.745,12.288,13.204,7677030,2025-07-05 00:00:34.000000000,False,False,False,False
9541,3.681,12.518,7.119,17.38,7677030,2025-07-05 03:00:32.000000000,False,False,False,False
9542,0.391,12.745,12.288,13.204,7677030,2025-07-05 09:00:34.000000000,False,False,False,False
9543,3.681,12.518,7.119,17.38,7677030,2025-07-06 00:00:32.000000000,False,False,False,False
9544,0.391,12.745,12.288,13.204,7677030,2025-07-06 03:00:34.000000000,False,False,False,False
9545,3.681,12.518,7.119,17.38,7677030,2025-07-06 06:00:32.000000000,False,False,False,False
9546,3.681,12.518,7.119,17.38,7677030,2025-07-06 09:00:34.000000000,False,False,False,False
9547,3.681,12.518,7.119,17.38,7677030,2025-07-06 12:00:32.000000000,False,False,False,False
9548,0.391,12.745,12.288,13.204,7677030,2025-07-06 15:00:37.000000000,False,False,False,False
9549,0.391,12.745,12.288,13.204,7677030,2025-07-07 00:00:37.000000000,False,False,False,False
9550,3.681,12.518,7.119,17.38,7677030,2025-07-07 03:00:43.000000000,False,False,False,False
9551,0.391,12.745,12.288,13.204,7677030,2025-07-07 06:00:37.000000000,False,False,False,False
9552,3.681,12.518,7.119,17.38,7677030,2025-07-07 09:00:12.000000000,False,False,False,False
9553,3.681,12.518,7.119,17.38,7677030,2025-07-07 12:00:43.000000000,False,False,False,False
9554,3.681,12.518,7.119,17.38,7677030,2025-07-07 15:00:12.000000000,False,False,False,False
9555,3.681,12.518,7.119,17.38,7677030,2025-07-07 21:00:12.000000000,False,False,False,False
9556,3.681,12.518,7.119,17.38,7677030,2025-07-08 00:00:12.000000000,False,False,False,False
9557,0.391,12.745,12.288,13.204,7677030,2025-07-08 03:00:22.000000000,False,False,False,False
9558,3.681,12.518,7.119,17.38,7677030,2025-07-08 06:00:41.000000000,False,False,False,False
9559,3.681,12.518,7.119,17.38,7677030,2025-07-08 12:00:41.000000000,False,False,False,False
9560,3.681,12.518,7.119,17.38,7677030,2025-07-08 15:00:41.000000000,False,False,False,False
9561,0.391,12.745,12.288,13.204,7677030,2025-07-08 18:00:22.000000000,False,False,False,False
9562,0.391,12.745,12.288,13.204,7677030,2025-07-08 21:00:22.000000000,False,False,False,False
9563,3.681,12.518,7.119,17.38,7677030,2025-07-09 00:00:51.000000000,False,False,False,False
9564,0.391,12.745,12.288,13.204,7677030,2025-07-09 03:00:44.000000000,False,False,False,False
9565,3.681,12.518,7.119,17.38,7677030,2025-07-09 06:00:51.000000000,False,False,False,False
9566,0.391,12.745,12.288,13.204,7677030,2025-07-09 09:00:22.000000000,False,False,False,False
9567,0.391,12.745,12.288,13.204,7677030,2025-07-09 12:00:51.000000000,False,False,False,False
9568,0.391,12.745,12.288,13.204,7677030,2025-07-09 18:00:51.000000000,False,False,False,False
9569,3.681,12.518,7.119,17.38,7677030,2025-07-09 21:00:22.000000000,False,False,False,False
9570,3.681,12.518,7.119,17.38,7677030,2025-07-10 00:00:54.000000000,False,False,False,False
9571,0.391,12.745,12.288,13.204,7677030,2025-07-10 03:00:54.000000000,False,False,False,False
9572,3.681,12.518,7.119,17.38,7677030,2025-07-10 06:00:54.000000000,False,False,False,False
9573,0.391,12.745,12.288,13.204,7677030,2025-07-10 09:00:33.000000000,False,False,False,False
9574,3.681,12.518,7.119,17.38,7677030,2025-07-10 12:00:54.000000000,False,False,False,False
9575,0.391,12.745,12.288,13.204,7677030,2025-07-10 15:00:34.000000000,False,False,False,False
9576,0.391,12.745,12.288,13.204,7677030,2025-07-10 18:00:54.000000000,False,False,False,False
9577,0.391,12.745,12.288,13.204,7677030,2025-07-10 21:00:34.000000000,False,False,False,False
9578,0.391,12.745,12.288,13.204,7677030,2025-07-11 00:00:46.000000000,False,False,False,False
9579,0.391,12.745,12.288,13.204,7677030,2025-07-11 03:00:38.000000000,False,False,False,False
9580,0.391,12.745,12.288,13.204,7677030,2025-07-11 06:00:46.000000000,False,False,False,False
9581,0.391,12.745,12.288,13.204,7677030,2025-07-11 09:00:38.000000000,False,False,False,False
9582,0.391,12.745,12.288,13.204,7677030,2025-07-11 12:00:38.000000000,False,False,False,False
9583,0.391,12.745,12.288,13.204,7677030,2025-07-12 12:00:38.000000000,False,False,False,False
9584,0.391,12.745,12.288,13.204,7677030,2025-07-12 15:00:31.000000000,False,False,False,False
9585,0.391,12.745,12.288,13.204,7677030,2025-07-13 03:00:31.000000000,False,False,False,False
9586,0.391,12.745,12.288,13.204,7677030,2025-07-14 03:00:31.000000000,False,False,False,False
9587,0.391,12.745,12.288,13.204,7677030,2025-07-14 06:00:53.000000000,False,False,False,False
9588,0.391,12.745,12.288,13.204,7677030,2025-07-14 09:00:31.000000000,False,False,False,False
9589,0.391,12.745,12.288,13.204,7677030,2025-07-14 12:00:34.000000000,False,False,False,False
9590,0.391,12.745,12.288,13.204,7677030,2025-07-14 15:00:34.000000000,False,False,False,False
9591,0.391,12.745,12.288,13.204,7677030,2025-07-14 18:00:53.000000000,False,False,False,False
9592,0.391,12.745,12.288,13.204,7677030,2025-07-14 21:00:34.000000000,False,False,False,False
9593,0.391,12.745,12.288,13.204,7677030,2025-07-15 00:00:34.000000000,False,False,False,False
9594,0.391,12.745,12.288,13.204,7677030,2025-07-15 03:00:45.000000000,False,False,False,False
9595,3.681,12.518,7.119,17.38,7677030,2025-07-15 06:00:48.000000000,False,False,False,False
9596,0.391,12.745,12.288,13.204,7677030,2025-07-15 09:00:34.000000000,False,False,False,False
9597,3.681,12.518,7.119,17.38,7677030,2025-07-15 12:00:46.000000000,False,False,False,False
9598,3.681,12.518,7.119,17.38,7677030,2025-07-15 15:00:48.000000000,False,False,False,False
9599,3.681,12.518,7.119,17.38,7677030,2025-07-15 18:00:46.000000000,False,False,False,False
9600,3.681,12.518,7.119,17.38,7677030,2025-07-15 21:00:48.000000000,False,False,False,False
9601,3.681,12.518,7.119,17.38,7677030,2025-07-16 00:00:56.000000000,False,False,False,False
9602,3.681,12.518,7.119,17.38,7677030,2025-07-16 03:00:46.000000000,False,False,False,False
9603,3.681,12.518,7.119,17.38,7677030,2025-07-16 06:00:56.000000000,False,False,False,False
9604,3.681,12.518,7.119,17.38,7677030,2025-07-16 09:00:48.000000000,False,False,False,False
9605,3.681,12.518,7.119,17.38,7677030,2025-07-16 12:00:33.000000000,False,False,False,False
9606,0.391,12.745,12.288,13.204,7677030,2025-07-16 21:00:46.000000000,False,False,False,False
9607,0.391,12.745,12.288,13.204,7677030,2025-07-17 00:00:37.000000000,False,False,False,False
9608,0.391,12.745,12.288,13.204,7677030,2025-07-17 03:00:46.000000000,False,False,False,False
9609,0.391,12.745,12.288,13.204,7677030,2025-07-17 06:00:33.000000000,False,False,False,False
9610,0.391,12.745,12.288,13.204,7677030,2025-07-17 09:00:46.000000000,False,False,False,False
9611,0.391,12.745,12.288,13.204,7677030,2025-07-17 12:00:37.000000000,False,False,False,False
9612,0.391,12.745,12.288,13.204,7677030,2025-07-17 15:00:23.000000000,False,False,False,False
9613,0.391,12.745,12.288,13.204,7677030,2025-07-17 18:00:37.000000000,False,False,False,False
9614,0.391,12.745,12.288,13.204,7677030,2025-07-19 15:00:23.000000000,False,False,False,False
9615,0.391,12.745,12.288,13.204,7677030,2025-07-19 21:00:23.000000000,False,False,False,False
9616,0.391,12.745,12.288,13.204,7677030,2025-07-20 15:00:35.000000000,False,False,False,False
9617,0.391,12.745,12.288,13.204,7677030,2025-07-20 21:00:34.000000000,False,False,False,False
9618,0.391,12.745,12.288,13.204,7677030,2025-07-21 00:00:45.000000000,False,False,False,False
9619,3.681,12.518,7.119,17.38,7677030,2025-07-21 03:00:45.000000000,False,False,False,False
9620,0.391,12.745,12.288,13.204,7677030,2025-07-21 06:00:35.000000000,False,False,False,False
9621,0.391,12.745,12.288,13.204,7677030,2025-07-21 09:00:35.000000000,False,False,False,False
9622,0.391,12.745,12.288,13.204,7677030,2025-07-21 12:00:44.000000000,False,False,False,False
9623,0.391,12.745,12.288,13.204,7677030,2025-07-21 15:00:34.500000000,False,False,False,False
9624,0.391,12.745,12.288,13.204,7677030,2025-07-21 18:00:59.000000000,False,False,False,False
9625,0.391,12.745,12.288,13.204,7677030,2025-07-21 21:00:44.000000000,False,False,False,False
9626,0.391,12.745,12.288,13.204,7677030,2025-07-22 00:00:59.000000000,False,False,False,False
9627,0.391,12.745,12.288,13.204,7677030,2025-07-22 03:00:41.000000000,False,False,False,False
9628,3.681,12.518,7.119,17.38,7677030,2025-07-22 06:00:33.000000000,False,False,False,False
9629,0.391,12.745,12.288,13.204,7677030,2025-07-22 09:00:59.000000000,False,False,False,False
9630,3.681,12.518,7.119,17.38,7677030,2025-07-22 12:00:58.000000000,False,False,False,False
9631,3.681,12.518,7.119,17.38,7677030,2025-07-22 15:00:43.000000000,False,False,False,False
9632,3.681,12.518,7.119,17.38,7677030,2025-07-22 18:00:23.000000000,False,False,False,False
9633,3.681,12.518,7.119,17.38,7677030,2025-07-22 21:00:33.000000000,False,False,False,False
9634,3.681,12.518,7.119,17.38,7677030,2025-07-23 00:00:45.000000000,False,False,False,False
9635,3.681,12.518,7.119,17.38,7677030,2025-07-23 03:00:33.000000000,False,False,False,False
9636,0.391,12.745,12.288,13.204,7677030,2025-07-23 06:00:45.000000000,False,False,False,False
9637,3.681,12.518,7.119,17.38,7677030,2025-07-23 09:00:58.000000000,False,False,False,False
9638,3.681,12.518,7.119,17.38,7677030,2025-07-23 12:00:23.000000000,False,False,False,False
9639,3.681,12.518,7.119,17.38,7677030,2025-07-23 15:00:45.000000000,False,False,False,False
9640,3.681,12.518,7.119,17.38,7677030,2025-07-23 18:00:31.000000000,False,False,False,False
9641,3.681,12.518,7.119,17.38,7677030,2025-07-23 21:00:45.000000000,False,False,False,False
9642,3.681,12.518,7.119,17.38,7677030,2025-07-24 00:00:31.000000000,False,False,False,False
9643,3.681,12.518,7.119,17.38,7677030,2025-07-24 03:00:45.000000000,False,False,False,False
9644,0.391,12.745,12.288,13.204,7677030,2025-07-24 06:00:26.000000000,False,False,False,False
9645,3.681,12.518,7.119,17.38,7677030,2025-07-24 09:00:39.000000000,False,False,False,False
9646,0.391,12.745,12.288,13.204,7677030,2025-07-24 12:00:53.000000000,False,False,False,False
9647,3.681,12.518,7.119,17.38,7677030,2025-07-24 15:00:39.000000000,False,False,False,False
9648,0.391,12.745,12.288,13.204,7677030,2025-07-24 21:00:33.000000000,False,False,False,False
9649,3.681,12.518,7.119,17.38,7677030,2025-07-25 00:00:28.000000000,False,False,False,False
9650,3.681,12.518,7.119,17.38,7677030,2025-07-25 03:00:58.000000000,False,False,False,False
9651,3.681,12.518,7.119,17.38,7677030,2025-07-25 06:00:28.000000000,False,False,False,False
9652,3.681,12.518,7.119,17.38,7677030,2025-07-25 09:00:58.000000000,False,False,False,False
9653,3.681,12.518,7.119,17.38,7677030,2025-07-25 12:00:43.000000000,False,False,False,False
9654,3.681,12.518,7.119,17.38,7677030,2025-07-25 21:00:43.000000000,False,False,False,False
9655,3.681,12.518,7.119,17.38,7677030,2025-07-26 03:00:43.000000000,False,False,False,False
9656,3.681,12.518,7.119,17.38,7677030,2025-07-26 18:00:43.000000000,False,False,False,False
9657,3.681,12.518,7.119,17.38,7677030,2025-07-27 00:00:43.000000000,False,False,False,False
9658,3.681,12.518,7.119,17.38,7677030,2025-07-27 18:00:43.000000000,False,False,False,False
9659,3.681,12.518,7.119,17.38,7677030,2025-07-27 21:00:34.000000000,False,False,False,False
9660,3.681,12.518,7.119,17.38,7677030,2025-07-28 00:00:45.000000000,False,False,False,False
9661,0.391,12.745,12.288,13.204,7677030,2025-07-28 03:00:29.000000000,False,False,False,False
9662,3.681,12.518,7.119,17.38,7677030,2025-07-28 06:00:45.000000000,False,False,False,False
9663,0.391,12.745,12.288,13.204,7677030,2025-07-28 09:00:29.000000000,False,False,False,False
9664,0.391,12.745,12.288,13.204,7677030,2025-07-28 12:00:33.000000000,False,False,False,False
9665,0.391,12.745,12.288,13.204,7677030,2025-07-28 15:00:29.000000000,False,False,False,False
9666,0.391,12.745,12.288,13.204,7677030,2025-07-28 21:00:29.000000000,False,False,False,False
9667,3.681,12.518,7.119,17.38,7677030,2025-07-29 00:00:45.000000000,False,False,False,False
9668,0.391,12.745,12.288,13.204,7677030,2025-07-29 03:00:32.000000000,False,False,False,False
9669,3.681,12.518,7.119,17.38,7677030,2025-07-29 06:00:45.000000000,False,False,False,False
9670,0.391,12.745,12.288,13.204,7677030,2025-07-29 09:00:32.000000000,False,False,False,False
9671,3.681,12.518,7.119,17.38,7677030,2025-07-29 12:00:48.000000000,False,False,False,False
9672,0.391,12.745,12.288,13.204,7677030,2025-07-29 15:00:32.000000000,False,False,False,False
9673,3.681,12.518,7.119,17.38,7677030,2025-07-29 21:00:43.000000000,False,False,False,False
9674,3.681,12.518,7.119,17.38,7677030,2025-07-30 00:00:48.000000000,False,False,False,False
9675,3.681,12.518,7.119,17.38,7677030,2025-07-30 03:00:43.000000000,False,False,False,False
9676,3.681,12.518,7.119,17.38,7677030,2025-07-30 06:00:48.000000000,False,False,False,False
9677,3.681,12.518,7.119,17.38,7677030,2025-07-30 09:00:48.000000000,False,False,False,False
9678,0.391,12.745,12.288,13.204,7677030,2025-07-30 12:00:44.000000000,False,False,False,False
9679,0.391,12.745,12.288,13.204,7677030,2025-07-30 21:00:32.000000000,False,False,False,False
9680,3.681,12.518,7.119,17.38,7677030,2025-07-31 00:00:48.000000000,False,False,False,False
9681,3.681,12.518,7.119,17.38,7677030,2025-07-31 03:00:55.000000000,False,False,False,False
9682,0.391,12.745,12.288,13.204,7677030,2025-07-31 06:00:53.000000000,False,False,False,False
9683,3.681,12.518,7.119,17.38,7677030,2025-07-31 09:00:48.000000000,False,False,False,False
9684,0.391,12.745,12.288,13.204,7677030,2025-07-31 12:00:38.000000000,False,False,False,False
9685,0.391,12.745,12.288,13.204,7677030,2025-07-31 15:00:44.000000000,False,False,False,False
9686,0.595,11.801,11.23,12.198,7f6d63d,2025-04-16 00:00:30.000000000,False,False,False,False
9687,0.595,11.801,11.23,12.198,7f6d63d,2025-04-16 03:00:30.000000000,False,False,False,False
9688,0.595,11.801,11.23,12.198,7f6d63d,2025-04-16 06:00:30.000000000,False,False,False,False
9689,0.595,11.801,11.23,12.198,7f6d63d,2025-04-16 09:00:30.000000000,False,False,False,False
9690,0.446,10.794,10.228,11.283,7f6d63d,2025-04-16 12:00:30.000000000,False,False,False,False
9691,0.446,10.794,10.228,11.283,7f6d63d,2025-04-16 15:00:30.000000000,False,False,False,False
9692,0.446,10.794,10.228,11.283,7f6d63d,2025-04-16 18:00:30.000000000,False,False,False,False
9693,0.446,10.794,10.228,11.283,7f6d63d,2025-04-16 21:00:30.000000000,False,False,False,False
9694,0.595,11.801,11.23,12.198,7f6d63d,2025-04-17 00:00:30.000000000,False,False,False,False
9695,0.446,10.794,10.228,11.283,7f6d63d,2025-04-17 03:00:30.000000000,False,False,False,False
9696,0.595,11.801,11.23,12.198,7f6d63d,2025-04-17 06:00:30.000000000,False,False,False,False
9697,2.183,12.508,11.773,16.269,7f6d63d,2025-04-17 09:00:30.000000000,False,False,False,False
9698,2.183,12.508,11.773,16.269,7f6d63d,2025-04-17 12:00:30.000000000,False,False,False,False
9699,2.183,12.508,11.773,16.269,7f6d63d,2025-04-17 15:00:30.000000000,False,False,False,False
9700,2.183,12.508,11.773,16.269,7f6d63d,2025-04-17 18:00:30.000000000,False,False,False,False
9701,2.183,12.508,11.773,16.269,7f6d63d,2025-04-17 21:00:30.000000000,False,False,False,False
9702,2.183,12.508,11.773,16.269,7f6d63d,2025-04-18 00:00:30.000000000,False,False,False,False
9703,2.183,12.508,11.773,16.269,7f6d63d,2025-04-18 03:00:30.000000000,False,False,False,False
9704,2.183,12.508,11.773,16.269,7f6d63d,2025-04-18 06:00:30.000000000,False,False,False,False
9705,2.183,12.508,11.773,16.269,7f6d63d,2025-04-18 09:00:30.000000000,False,False,False,False
